PublishedAt,ChannelId,Title,Description,Thumbnails,ChannelTitle,LiveBroadcastContent,PublishTime,VideoID,URL,Duration,ViewCount,LikeCount,DislikeCount,CommentCount,predicted_classification,Query
2019-06-11T01:22:38Z,UCMDxbhGcsE7EnknxPEzC_Iw,Harley-Davidson president and CEO Matthew Levatich | Full interview | Code 2019,"Harley-Davidson president and CEO Matthew Levatich sits down with Kara Swisher, co-founder and editor-at-large of Recode, at the 2019 Code Conference. 

Subscribe to Recode on YouTube: https://goo.gl/FRleYo

Recode by Vox is the preeminent tech, media and business brand uncovering and explaining how our digital world is changing — and changing us. Check out https://www.vox.com/recode

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Subscribe to our podcasts: https://vox.com/recode-podcasts
Read more: https://vox.com/recode",https://i.ytimg.com/vi/ajrc9OUYJME/default.jpg,Recode,none,,ajrc9OUYJME,https://www.youtube.com/watch?v=ajrc9OUYJME,34.35,6709,62,0,18,0.0,tobi lutke
2020-11-13T21:56:45Z,UCRDByyT04QpIxV3Hj6maEhg,Photographer Interview: Vanessa Joy Talks About The Boutique Wedding Photography Business,"This episode is all about creating a boutique wedding photography experience with Vanessa Joy.

One of the biggest mistakes new photographers often make when they get into wedding photography is not charging enough for their services, and trying to compete with the established wedding photographers in their area on price.

Apart from the fact that “practicing” your wedding photography skills on real weddings is not a good idea, the key to success is that it’s all about the experience from the bride’s perspective, and that’s something that Vanessa focuses on a great deal with her clients.

If you want to make more money with wedding photography, with fewer clients, then creating a wonderful client experience is going to be a key factor in your success.

Here are some of the interesting topics Vanessa and I covered in this episode:

* How Vanessa got started in the wedding photography business…
* The advantages of understanding the nuances of film photography over digital…
* The top qualities of successful wedding photographers…
* The elements of a successful wedding photography business model…
* Why people who pay more for your services are actually easier to work with…
* Creating the boutique experience your wedding photography clients…
* Attracting the right kind of wedding clients for your photography business…
* The incredible power of creating a same-day wedding album…
* A look at Vanessa’s wedding workflow…
* Some advice on outsourcing tasks to improve productivity…
* Some of the top mistakes new wedding photographers are making…

Check out the full post at: http://bit.ly/2dPxIH3",https://i.ytimg.com/vi/xP5oZefdSys/default.jpg,Nigel Merrick,none,,xP5oZefdSys,https://www.youtube.com/watch?v=xP5oZefdSys,34.06666666666667,61,1,0,2,0.0,tobi lutke
2018-05-31T05:23:37Z,UCMDxbhGcsE7EnknxPEzC_Iw,Spotify CEO Daniel Ek | Full interview | Code 2018,"At Recode's 2018 Code Conference, Kara Swisher and Peter Kafka interview Spotify's CEO Daniel Ek on working with music labels, Spotify's direct-listing IPO and taking R. Kelly's music off the platform. 

---------

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Read more: http://recode.net/",https://i.ytimg.com/vi/cdQ7mippAiU/default.jpg,Recode,none,,cdQ7mippAiU,https://www.youtube.com/watch?v=cdQ7mippAiU,34.05,75268,697,0,93,0.0,tobi lutke
2018-09-19T17:10:49Z,UCMDxbhGcsE7EnknxPEzC_Iw,Square CFO Sarah Friar | Full Interview | 2018 Code Commerce,"Square CFO Sarah Friar spoke onstage with Recode Senior Editor Jason Del Rey at the Code Commerce conference on Sept. 18, 2018.

-----

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Read more: http://recode.net/",https://i.ytimg.com/vi/XkPITg4AiMk/default.jpg,Recode,none,,XkPITg4AiMk,https://www.youtube.com/watch?v=XkPITg4AiMk,34.05,17291,175,0,5,0.0,tobi lutke
2018-09-18T18:02:40Z,UCMDxbhGcsE7EnknxPEzC_Iw,"Crate and Barrel CEO, Zola CEO | Full Interview | 2018 Code Commerce","Crate and Barrel CEO Neela Montgomery and Zola co-founder and CEO Shan-Lyn Ma spoke onstage with Recode Editor at Large Kara Swisher at the Code Commerce conference on Sept. 18, 2018.

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Read more: http://recode.net/",https://i.ytimg.com/vi/bXKycHsekH0/default.jpg,Recode,none,,bXKycHsekH0,https://www.youtube.com/watch?v=bXKycHsekH0,34.05,3565,19,0,1,0.0,tobi lutke
2019-06-12T15:07:37Z,UCQID78IY6EOojr5RUdD47MQ,"Fireside Chat: Solmaz Shahalizadeh, VP of Data Science & Engineering at Shopify (Data Driven NYC)","Solmaz Shahalizadeh, VP of Data Science & Engineering, spoke with FirstMark's Matt Turck in a fireside chat at Data Driven NYC in June 2019. They spoke about Solmaz's early childhood in Iran, how her career was inspired by that of her parents, what growth has looked like for the data science and engineering teams at Shopify, and much more. 

Data Driven NYC is a monthly event covering Big Data and data-driven products and startups, hosted by Matt Turck (FirstMark Partner) and Jack Cohen (Platform) at FirstMark Capital.",https://i.ytimg.com/vi/9OAqk9w1jkA/default.jpg,The MAD Podcast & Data Driven NYC,none,,9OAqk9w1jkA,https://www.youtube.com/watch?v=9OAqk9w1jkA,34.016666666666666,1523,12,0,2,0.0,tobi lutke
2020-06-03T22:49:07Z,UCJnS2EsPfv46u1JR8cnD0NA,Kevin Hart on COVID-19 and Nationwide Protests with Guy Raz | How I Built This | NPR,"Kevin Hart is many things – comedian, actor, and recently, author of ""The Decision: Overcoming Today's BS for Tomorrow's Success"".

He joined How I Built This host Guy Raz to talk about resilience in the face of dire challenges.

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/hF-g7FrxBpc/default.jpg,NPR,none,,hF-g7FrxBpc,https://www.youtube.com/watch?v=hF-g7FrxBpc,34.0,7589,88,0,12,0.0,tobi lutke
2021-02-25T17:39:44Z,UCJnS2EsPfv46u1JR8cnD0NA,The Founders of Morning Brew On Growing Your Audience | How I Built This with Guy Raz | NPR,"How I Built This host Guy Raz interviewed the founders of Morning Brew, Alex Lieberman and Austin Rief. 

Five years ago Alex and Austin started a business newsletter in their dorm room. Today their media company has been valued at $75M. Hear them discuss the early days of the Brew, how to build (and retain) an audience, and what the future of media consumption looks like to them.

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/yTxi-jg2GLY/default.jpg,NPR,none,,yTxi-jg2GLY,https://www.youtube.com/watch?v=yTxi-jg2GLY,33.93333333333333,12843,188,0,6,0.0,tobi lutke
2020-11-19T17:41:11Z,UCJnS2EsPfv46u1JR8cnD0NA,Hiring Nurses During a Global Pandemic | How I Built This with Guy Raz | NPR,"Nurses are in higher demand than ever. Dr. Iman Abuzeid – co-founder and CEO of Incredible Health – is trying to help. She created a platform designed to streamline the hiring process for both the hospital and the professionals.

Watch as How I Built This host Guy Raz talks down with Dr. Abuzeid to cover what 2020 has meant for her company, and the healthcare industry. 

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/J-vTAgplLig/default.jpg,NPR,none,,J-vTAgplLig,https://www.youtube.com/watch?v=J-vTAgplLig,33.916666666666664,6006,66,0,17,0.0,tobi lutke
2018-09-18T21:19:19Z,UCMDxbhGcsE7EnknxPEzC_Iw,Instacart CEO | Full Interview | 2018 Code Commerce,"Instacart founder and CEO Apoorva Mehta spoke onstage with Recode Senior Editor Jason Del Rey at the Code Commerce conference on Sept. 18, 2018.

--------

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Read more: http://recode.net/",https://i.ytimg.com/vi/YOKqAIMh-iA/default.jpg,Recode,none,,YOKqAIMh-iA,https://www.youtube.com/watch?v=YOKqAIMh-iA,33.9,23667,245,0,38,0.0,tobi lutke
2020-08-13T07:00:12Z,UCNdRnocfbEVb3VI9ciGW_xA,Iris Shoor (Founder & CEO of Oribi)  - Full Interview,"Join me for the full interview with Iris Shoor, Founder & CEO of Oribi and a 3rd time founder. We discussed everything from the $12M funding of Oribi all the way to what keeps her up at night as a founder and everything in between including marketing, sales, founder tips and more!",https://i.ytimg.com/vi/CLMQm5IaCk0/default.jpg,Founder Findings,none,,CLMQm5IaCk0,https://www.youtube.com/watch?v=CLMQm5IaCk0,33.733333333333334,276,6,0,2,0.0,tobi lutke
2023-08-23T11:09:12Z,UClqFz8aiVfSV2PviLcQrIbA,Exclusive Q&A: Eric Schmidt and David Solomon on the Future of Generative AI | Stream by AlphaSense,"This exclusive interview features Eric Schmidt, Co-Founder of Schmidt Futures and Former CEO & Chairman of Google, as well as David Solomon, Chairman and CEO of Goldman Sachs, as they discuss the biggest questions in AI today—from the economic potential of generative AI to how AI will reshape the mega-cap tech world, society, work, and geopolitics.

Get meaningful insights from two of the biggest titans of the technology and finance industry on:

- The evolution of generative AI for businesses, and the crucial shifts that may take place in the next 5 years
- AI regulation and its potential impact across industries and regions
- The scalability of large language models, and the risks and benefits across various models

This interview is also available as part of our Thought Leader Series in AlphaSense’s Expert Transcript Library.

The information contained in this podcast does not constitute a recommendation from any Goldman Sachs entity to the recipient, and Goldman Sachs is not providing any financial, economic, legal, investment, accounting, or tax advice through this podcast or to its recipients.

--- AlphaSense is a market intelligence and search platform used by the world’s leading companies and financial institutions.

→ Learn more about AlphaSense: https://www.alpha-sense.com

→ Engage with AlphaSense: 
Twitter: https://www.twitter.com/alphasenseinc 
LinkedIn: https://www.linkedin.com/company/alphasense 
Facebook: https://www.facebook.com/AlphaSenseInc 
Instagram: https://www.instagram.com/alphasenseinc 
Podcast: https://open.spotify.com/show/2Fpmsp1YeDXjdBnkPL45LS 
Blog: https://www.alpha-sense.com/blog",https://i.ytimg.com/vi/MW9FGwh3wjE/default.jpg,AlphaSense,none,,MW9FGwh3wjE,https://www.youtube.com/watch?v=MW9FGwh3wjE,33.63333333333333,11843,0,0,0,0.0,tobi lutke
2020-05-21T16:37:58Z,UCJnS2EsPfv46u1JR8cnD0NA,Alli Webb on Drybar and Salon Shutdowns with Guy Raz | How I Built This | NPR,"Each day this week, join Guy Raz from NPR's How I Built This as we explore how the fashion and beauty industries are changing in the midst of the COVID-19 crisis. 
Have you been having a few bad hair days since quarantine? Let Alli Webb help you out! We're talking with the founder of Drybar about her best tips for managing your hair while salons are closed. What questions do you have for Alli?

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/NG5YRRrMR0o/default.jpg,NPR,none,,NG5YRRrMR0o,https://www.youtube.com/watch?v=NG5YRRrMR0o,33.233333333333334,3920,22,0,0,0.0,tobi lutke
2021-03-18T17:53:34Z,UCJnS2EsPfv46u1JR8cnD0NA,Vivian Ku on Restaurant Culture | How I Built This with Guy Raz | NPR,"How I Built This host Guy Raz is interviewing restaurateur Vivian Ku!

She grew up on her family’s vegetable farm in California before moving to the East Coast to study at Harvard. Which is where she realized restaurants were her passion.

Today Vivian owns three restaurants in Los Angeles and she talked with Guy about entrepreneurship, and what she thinks the future holds for restaurants. 

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis​
• Facebook: https://www.facebook.com/howibuiltthis​

------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr​
• Facebook: https://www.facebook.com/NPR​
• Instagram: https://www.instagram.com/npr/​
• Tumblr: http://npr.tumblr.com/​
• Snapchat: https://www.snapchat.com/add/npr​

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/Jm82MD39_c0/default.jpg,NPR,none,,Jm82MD39_c0,https://www.youtube.com/watch?v=Jm82MD39_c0,33.083333333333336,4042,71,0,0,0.0,tobi lutke
2019-09-09T18:26:44Z,UCMDxbhGcsE7EnknxPEzC_Iw,Harry’s co-founder and co-CEO Jeff Raider | Full interview | Code Commerce 2019,"As co-founder of both Harry’s and Warby Parker, Jeff Raider aims to build companies and brands that people like. Raider sits down with Recode’s Jason Del Rey for an in-depth conversation about where Harry’s razor business is headed. 
—

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Listen to our podcasts: https://www.vox.com/recode-podcasts
Read more: https://vox.com/recode",https://i.ytimg.com/vi/bb8FNiTVkPE/default.jpg,Recode,none,,bb8FNiTVkPE,https://www.youtube.com/watch?v=bb8FNiTVkPE,33.05,3982,33,0,2,0.0,tobi lutke
2023-10-18T10:00:48Z,UClQ_7cx4yVLeNrOpaHdC7Zg,We crashed the All-In Summit | Smart Nonsense #220,"Recorded September 11, 2023

SmartNonsense.com

0:00 — Intro
1:05 — All-In Summit 
2:15 — Events are dumb
3:36 — Networking 
7:07 — Meeting Mr. Beast
9:15 — Mark Manson
10:04 — Conference talks suck
10:40 — Our intro video
12:46 — Ray Dalio
15:59 — Last year’s summit
16:30 — Feedback loops
18:45 — The perfect event 
22:45 — Tobi Lütke of Shopify
24:10 — Builders shouldn’t network
29:05 — Squatter marketing
31:25 —  Win the status game

#SmartNonsense #DylanJardon #HenryBelcaster",https://i.ytimg.com/vi/njF1s_eXPAU/default.jpg,Dylan Jardon,none,,njF1s_eXPAU,https://www.youtube.com/watch?v=njF1s_eXPAU,32.96666666666667,1102,44,0,5,0.0,tobi lutke
2020-04-28T04:00:13Z,UCJnS2EsPfv46u1JR8cnD0NA,"Tristan Walker Talks Walker & Co., Life-Affirming Books, and What He Misses Most During a Pandemic","Entrepreneur Tristan Walker on how he remains productive in crisis, how literature keeps him inspired, and why he has an increased appreciation for his kids’ teachers. The Walker & Company Brands founder spoke to Guy as a part of the Live with Guy: How I Built This Online series.

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow “How I Built This”:
Twitter: twitter.com/howibuiltthis
Facebook: facebook.com/howibuiltthis

------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/fDQxw4jcvds/default.jpg,NPR,none,,fDQxw4jcvds,https://www.youtube.com/watch?v=fDQxw4jcvds,32.916666666666664,1833,19,0,3,0.0,tobi lutke
2021-01-14T17:37:13Z,UCJnS2EsPfv46u1JR8cnD0NA,Teach For America CEO On The Value Of Teachers In 2021 | How I Built This with Guy Raz | NPR,"In a live interview, How I Built This host Guy Raz talked with Teach For America CEO Elisa Villaneuava Beard. They covered current education challenges, and what she's doing to overcome them.

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/tgna0s4fnMQ/default.jpg,NPR,none,,tgna0s4fnMQ,https://www.youtube.com/watch?v=tgna0s4fnMQ,32.55,7749,47,0,6,0.0,tobi lutke
2020-05-06T16:36:32Z,UCJnS2EsPfv46u1JR8cnD0NA,Tony Xu Talks Protecting DoorDash Workers with Guy Raz | How I Built This | NPR,"We're back with another LIVE conversation! You might remember DoorDash founder Tony Xu when he appeared on the podcast in November 2018. Today, Tony has been trying to protect his employees while the pandemic ramps up food delivery use. What questions do you have for Tony?



Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/qeblnjeOYtI/default.jpg,NPR,none,,qeblnjeOYtI,https://www.youtube.com/watch?v=qeblnjeOYtI,32.516666666666666,5912,47,0,20,0.0,tobi lutke
2020-01-09T21:15:00Z,UCncbzjo-gr4SA9g4L5VaC4w,"Samantha Murray, Shopify Interview, E-Commerce Day to Day","Actionable Insights from Shopify's Director of Merchant Education and MC of E-Commerce Day Los Angeles February 4, 2020.",https://i.ytimg.com/vi/50VcejYkPbY/default.jpg,E-Commerce Day,none,,50VcejYkPbY,https://www.youtube.com/watch?v=50VcejYkPbY,32.45,52,0,0,0,0.0,tobi lutke
2020-11-12T17:38:29Z,UCJnS2EsPfv46u1JR8cnD0NA,At The Intersection Of Entrepreneurship and Rehabilitation | How I Built This with Guy Raz | NPR,"How I Built This host Guy Raz in conversation with Father Greg, co-founder of the largest gang-intervention and rehabilitation program in the world. 

When Father Greg Boyle started Homeboy Industries three decades ago, he wanted to facilitate a new life for those stuck in the cycle of gangs, violence and incarceration. 

Hear their conversation about entrepreneurship, and mission-driven organizations. 

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/8eV7zzr2jfc/default.jpg,NPR,none,,8eV7zzr2jfc,https://www.youtube.com/watch?v=8eV7zzr2jfc,32.35,4048,47,0,10,0.0,tobi lutke
2020-12-10T17:38:08Z,UCJnS2EsPfv46u1JR8cnD0NA,Daniela Corrente On Shopping Debt-Free | How I Built This with Guy Raz | NPR,"When Daniela Corrente founded Reel, she wanted to shift how we approach shopping. Her company is a platform that helps folks avoid going into debt for big purchases by focusing on incremental, recurring saving.

So how is the platform doing in a year when the economy is in rough shape, and shoppers are more conscious of where their money goes?

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/-we9JYyhguE/default.jpg,NPR,none,,-we9JYyhguE,https://www.youtube.com/watch?v=-we9JYyhguE,32.13333333333333,3262,41,0,6,0.0,tobi lutke
